,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,cycles,instructions
341,731407,553029,3116849,20908,1453,5314,435,48543,144425,738067,231006462,308090987
342,532558,927611,3295254,63246,7110,16025,178,2113,305,539955,229991445,412901335
343,322776,1290224,4962762,486459,4370,14188,809,138267,227293,411677,229144798,561888763
344,306303,1264913,8044167,27939,9744,15925,498,15999,51014,274881,230543356,398030537
345,381490,1398345,6789253,20666,6749,15674,1137,104945,18955,463561,228252859,435791101
346,769567,247736,2758300,30387,1210,4551,159,1574,9166,642981,232208812,294043276
347,266482,111919,1216000,46042,5619,15758,1655,121390,112253,142358,230778062,423326961
348,516457,1707945,8363512,61835,5134,18794,1182,103864,230643,460420,227855910,526071447
349,355338,1257272,6000197,20698,5616,10873,797,96426,156573,515410,228842934,481369252
350,741785,1198411,7709131,21609,7749,12375,205,10992,82836,721711,230307055,408221896
351,683134,362943,2965172,41578,902,4188,1896,81197,33042,673594,229769195,393100086
352,224176,740966,3176894,504402,4639,9977,79,55634,338174,130008,228763671,458542765
353,377590,1683967,8660233,126966,7628,15553,1144,78886,206388,401716,228674232,516538821
354,346760,1384862,7064902,22961,8211,13488,857,44369,148557,256983,229805809,357277669
355,575567,1131674,5884797,17713,5866,14758,502,58785,33019,584243,229249974,391537359
356,716027,293131,2892100,57096,5399,13336,2622,80779,57650,702084,230906375,377506257
357,328871,688129,3463623,89353,2169,7464,944,32856,117462,301666,229188934,494411491
358,421819,1934201,7920689,27100,5304,16638,853,115302,309223,482332,227806206,529877374
359,461088,1584850,8961869,22413,9623,9748,770,126947,101121,504884,228220254,577755228
360,798205,203518,2984911,18984,2669,12176,1022,3430,12973,772411,232259720,252200072
361,481206,834564,2732812,52945,3447,4896,656,203032,484181,537178,225721929,413769399
362,300666,903248,5841254,600013,6788,21891,544,39712,79163,225526,230549734,570002764
363,480165,1959759,9140938,24242,5928,11780,372,85043,278376,420667,228855462,604674213
364,459033,1363198,7178541,22362,8591,10838,824,68503,154219,311453,229866403,398141912
365,754819,273289,2758927,29677,757,2004,191,2283,46868,751492,231420298,340593485
366,305290,683250,2217448,50842,7062,18176,471,2070,764,311615,232282010,432330301
367,477049,1658947,7850889,574721,8078,21427,1132,68530,119135,527095,228336111,531959959
368,308094,1239370,6019692,20483,6867,12824,958,73729,133170,244615,230878716,318737441
369,670548,1280602,6580241,20860,5632,13838,403,55457,49804,768079,228882333,415788887
370,789516,208769,2721402,54899,3798,7868,1530,53279,112,754635,232240656,343828110
371,272055,665196,2556017,531478,2071,10329,1372,82343,172879,260878,229607819,472645883
372,427872,1878481,7947601,26492,5191,12116,797,90944,240874,426533,228324723,585860542
373,507954,1928561,9212935,24267,7928,12493,868,107461,253426,557017,227085664,597798588
374,663714,412130,3989397,18694,4217,13293,1266,4677,42251,741744,231510272,248816491
375,533898,813351,2857040,55988,6371,14572,399,3713,62852,605355,227777920,400966970
376,264178,822999,5388070,655416,3482,8004,1177,75477,90584,272402,228883814,515660969
377,367572,1319349,7532396,28241,8474,20451,890,44006,106313,302366,230483092,464661605
378,414792,1543345,7812046,22310,7837,11341,912,86627,137998,476156,228093961,465983358
379,800207,637599,3516282,20715,2408,10024,442,2846,18336,858610,232227975,229342424
380,427029,549336,1880712,40512,2773,8515,1922,231598,303099,450109,229200522,415146679
381,433363,1294326,6648728,603119,4163,9450,399,63248,194487,312675,229489643,536186478
382,423189,1407467,7388841,24924,6235,12114,916,100700,99598,518392,228163928,574879868
383,555209,1625086,8758171,22128,8830,15915,660,80109,201742,543404,230194609,478703013
384,617086,247883,2549949,28925,513,3670,1239,6582,50378,515269,231423372,346960769
385,300123,793387,2211535,52209,8053,18900,240,2300,12399,354823,229257796,430261953
386,421245,1857263,8150164,560295,6616,19226,882,100810,250732,502534,230150202,606800871
387,368644,1412501,7534530,25575,8013,11585,263,38310,171318,271842,229886527,427870191
388,692809,1029693,6672220,21017,5606,12526,540,55300,87328,700497,229334910,368251101
389,727614,394951,3136614,52368,3166,4542,399,1832,513,822303,231695872,355485637
390,286166,381588,2681819,48942,6414,20878,1972,26121,104836,352246,230390562,470366032
391,442731,1837730,7365299,26697,6908,20134,1211,87025,195322,459213,229148158,461582113
392,423149,1447567,7784258,21716,6819,10392,944,82635,143057,483290,228084394,515838082
393,704149,763497,5057466,21269,4184,11099,1031,3032,48426,660370,232262793,279912930
394,499764,748758,2815176,41700,1956,728,1399,154916,322023,519937,227869735,410946737
395,320219,699273,4565974,602260,3792,12167,482,5677,2399,167162,231147949,545432139
396,474618,1948569,8905410,26457,8410,15535,718,131135,327941,502812,226819711,638693378
397,379333,1606330,8340962,24516,7928,9385,549,93369,274843,324836,229656666,465867353
398,864058,285672,2779724,27701,648,2775,198,6547,90263,1011831,231875455,307057060
399,377407,842101,2607398,59196,7939,19430,358,2789,686,375556,230350960,426751850
400,353406,1255672,7596735,600562,5561,17807,1732,100916,98508,298904,225995504,554710308
401,382441,1542906,7013977,21698,4443,10774,1033,102239,203815,462779,229081875,458266675
402,622875,1503972,8621270,24544,8703,13520,496,58811,70597,741259,229373574,573811282
403,719147,163505,2612799,25411,1045,4287,1543,2543,36960,657220,232232485,291862939
404,241906,901195,2268475,33602,3677,5321,972,104459,257881,297578,226998207,442367347
405,418088,1270505,7566978,488795,7341,21195,841,63466,95235,317707,229844709,613152251
406,458767,1842282,8648119,23088,6147,9149,312,82322,287293,421022,229112616,547153738
407,623555,1203047,6472146,17282,5869,8470,715,98589,241694,364092,230199307,396724877
408,695742,361972,2874387,61222,3423,2000,307,3358,24926,736697,231716982,355619135
409,222748,782700,1714958,544334,5509,19000,1126,28064,23541,222848,232290141,475482398
410,410020,1795951,8403283,29672,8444,20287,654,73159,184709,412545,228630250,510015120
411,365671,1351095,6955744,21123,7973,14078,811,77889,111411,371258,229560698,361873945
412,703963,843580,4661939,22071,4452,12196,42,6150,20360,741748,230142461,327759938
413,517498,339688,1946929,59403,4366,13924,2238,98467,89835,473086,229912266,398925087
414,395515,1114513,4882016,421609,2912,8181,488,28126,157513,376776,229989946,500022285
415,421927,1717568,8301457,24473,5874,11723,810,113236,245064,486995,227660389,568310373
416,449609,1616135,8868921,23332,7886,15121,615,72067,246785,464140,227939189,563996737
417,716707,186273,2543986,23246,950,5401,1234,4550,32243,788353,231963422,293339386
418,348328,911024,2710647,56087,7486,15124,148,2482,47647,408032,227056436,424501014
419,333737,1450168,6740858,485887,6490,22275,1889,74369,174271,281226,230293241,589083057
420,342791,1298212,7742061,24016,5315,8573,82,57265,147733,281423,230633534,415213272
421,536911,1509260,7279646,21725,7116,11413,842,100809,195578,459798,227591651,464166527
422,833857,231845,2849249,36044,856,4137,167,1595,8937,902853,231606133,328137062
423,227007,626003,1981684,112531,7450,19065,2656,20081,23995,149322,231715002,442964404
424,426005,1426840,10019846,230495,6343,15118,485,74974,166525,475945,227196548,564707371
425,457587,1574568,7663727,22481,6311,8898,625,92571,228292,499049,228620963,594288679
426,563532,1044242,6995915,21373,7972,15370,823,46615,112937,502933,230315855,429830705
427,751668,190648,2508777,35966,368,1512,545,4121,27053,758667,231897135,369784081
428,424637,858729,12282548,734997,6450,14139,1542,5658,734,446511,228897101,636007539
429,423553,25535,14287646,928903,468,299,1259,4597,138,424869,232217574,719915260
430,451692,27292,14236677,944958,409,265,529,4913,130,453222,232136516,716924171
431,465248,29113,14309447,970533,563,309,819,5031,186,468479,232178773,718119443
432,238412,135919,2139594,518968,3146,7430,1032,11814,31927,272873,232231855,476755214
433,437256,1582177,7677713,31409,8214,21764,743,121353,148484,448913,229002610,481626358
434,370312,1327656,6984487,21553,6440,12130,914,84905,151828,455298,228807546,422868169
435,750875,947075,5332349,19834,5135,10574,37,2171,19597,806456,230302708,334764875
436,532791,653272,2414449,41538,2722,8057,1113,166754,240757,484855,228192442,404682520
437,284191,534006,3590059,491782,3068,8278,517,2680,338,115847,231115873,481555803
438,456687,1859326,9054692,24528,7395,13258,531,92515,226076,471022,227402674,653944439
439,442941,1856773,8837260,25743,8758,8531,575,94142,292867,397278,228985223,507976385
440,747534,343587,2992456,23442,755,3377,67,5514,67288,762559,231499502,301862288
441,465430,916424,3040228,50126,6556,8751,493,2754,507,464433,231258609,413208915
442,405871,1211362,5460429,458883,4622,9117,1843,124719,133440,556148,228829016,547847186
443,318357,1137382,6160414,24550,7754,14204,858,45263,105101,262623,231130709,368488534
444,428395,1699097,7452737,22116,6278,10320,588,86646,125605,561109,227769609,476129292
445,834291,239044,2772529,27434,1022,4845,279,3054,11486,815353,232233073,277248866
446,263018,664380,1347464,31004,2496,5763,1053,222224,361873,209411,226866691,437613676
447,388975,1334238,7139584,530333,6220,13687,593,51902,92553,274817,229083486,566097230
448,449218,1613365,7629876,22345,5914,9844,434,86118,208971,439186,228397691,564128448
449,595888,1269953,7069013,19644,6861,9311,977,121398,282066,571876,229276099,422994288
450,742718,241335,2660511,37093,367,1549,289,5328,48199,767173,231527238,353267846
451,231240,818732,1810723,461098,5914,8678,864,1762,719,198151,230237936,450780722
452,461813,1829180,10065532,203007,4585,12780,1399,90342,208850,435569,226800654,553542428
453,395550,1286738,6327632,22838,4844,8025,644,67606,132239,530098,228594375,562195924
454,581570,1263502,7921625,21668,8390,12647,643,34970,147684,649270,229986879,423045073
455,679477,156109,2415680,31249,517,3541,794,5037,28715,615104,231835939,381416345
456,204589,815971,1899086,461968,6477,9167,98,2137,36223,263190,228849915,448140268
457,435210,1964179,8394765,54584,6811,13666,669,97583,208240,439992,230978456,545939879
458,367590,1396241,8035206,25676,8806,14571,556,2920,55341,273092,230262155,399135891
459,678291,912163,5374246,17711,4232,7965,422,52389,34495,758005,229902250,361084658
460,641421,230117,3239345,53300,5810,9946,1758,88593,305,701318,231930619,388332251
461,320439,534038,3118709,235577,1548,4326,979,16905,73717,286276,230009835,491203528
462,418652,1900183,7582235,24677,4533,12518,785,117215,278172,460240,228497621,531786270
463,484746,1719227,9089043,22960,8221,10219,713,105237,233012,534560,227689267,588122276
464,790117,238180,3584303,17927,3285,8396,1119,4601,15532,777786,231867954,244816061
465,507713,807764,2732850,48632,3410,2783,485,137849,356148,573470,226099928,404439241
466,264037,874154,4349541,608479,2875,7439,840,52537,126542,305254,231025421,549779337
467,418425,2016234,9688117,27784,8573,13164,163,47296,289330,327604,230262271,530755845
468,343717,1262141,7151847,21823,7361,12453,752,58803,71741,340359,229396204,392815558
469,967503,275446,3041229,26862,1047,4292,89,1753,12957,1027733,231362843,286812801
470,356841,388771,2301591,46143,6059,9338,1433,2129,512,345886,232269156,416201019
471,601374,1773282,8093387,55313,5757,12284,1417,83565,197431,564130,227098779,561262733
472,312950,1275988,5545656,17982,3573,8313,728,92446,218971,428265,229509640,389304451
473,692751,1413568,9053423,25971,9209,11432,451,47533,89967,726590,229498442,493187104
474,727737,107874,2426488,30469,899,4356,1541,3215,65,632668,232263299,315529994
475,217117,762225,1770699,186283,3357,1221,983,102903,221033,262914,228422880,449448870
476,465118,1574150,9751986,471081,6761,13064,2662,108565,160749,487444,225757371,597337771
477,284016,963710,5235807,18440,5549,10765,870,46596,103825,257584,231216535,325242890
478,586744,1836834,8158154,22042,7186,12264,366,54995,88458,663380,228227536,487259907
479,836406,204130,2673797,35751,891,3556,939,2479,481,849738,232151300,302822375
480,126713,476694,465181,514700,4212,8561,1844,164230,176033,134598,229207130,459787255
481,491661,1673762,8306938,97001,4830,12180,514,114520,175555,449233,228363023,569026781
482,462495,1694856,9112371,22300,7882,11631,698,112431,226352,454637,228316165,628171674
483,763082,870906,5757653,16338,6796,8121,556,53348,111715,869450,231104055,301398685
484,579178,872082,3586438,55706,6376,9462,1020,6109,24221,603121,229374775,397229837
485,243684,453657,1541944,574435,1151,3277,568,69629,84171,318394,230344402,479884101
486,377036,1793916,8722608,27748,8286,15065,394,43434,183389,377941,229445571,539507722
487,385519,1331079,7450188,21207,8411,12905,991,77087,65725,387561,229893337,392393196
488,605454,656014,3781787,21472,2935,7171,85,958,16785,550848,230321103,285930373
489,474916,125472,1854249,49891,5683,9381,1251,67696,22493,429719,230935430,404570214
490,421196,1160366,5097764,511086,3281,6760,205,7303,121705,376678,231144450,506368780
491,419969,1650617,8032120,23928,5885,9289,1007,115377,214109,501524,228054961,554257376
492,437084,1619183,8950508,23027,8396,12624,692,59613,198148,396640,228120833,555747478
493,798158,174026,2617782,23334,1027,4669,1470,5484,30565,888799,231645199,306076384
494,309781,895477,2443112,45956,5953,4329,152,35801,187893,374297,227864479,430667974
495,365345,1574246,6801090,486610,5807,13043,1470,172970,236077,437589,230252554,594821830
496,318028,1219274,7227175,23180,7188,8514,210,20488,165905,263051,230827997,379059169
497,571281,1433302,7466363,22383,6568,11489,845,80194,113458,494013,227397639,480692947
498,806046,233511,2786955,35293,753,3834,319,2617,13002,896767,231686436,322193527
499,178970,472396,1941010,39665,6028,8091,1435,13701,52294,120014,231844656,464058824
500,425476,1368529,9966266,220952,7612,12739,1438,28220,164523,525546,228194777,616874328
501,492879,1797250,8135589,21834,5672,11992,380,85868,200368,464528,228815159,565323907
502,591439,1214102,6781720,18548,7115,8822,1227,88287,296467,562116,230168660,419552759
503,757146,189320,2690817,36779,378,1223,270,5078,24076,775071,231957683,354213270
504,196364,860910,1754321,475844,6230,9434,715,1939,601,141370,230169863,467267941
505,441333,1844404,8205701,28357,8779,15999,782,72241,123116,461966,229134473,491831237
506,338825,1173552,6450814,21454,7330,11571,1008,65994,134770,325940,230194302,346925924
507,703060,1041804,5891167,17751,4764,9019,277,44293,35660,729602,229922937,371683443
508,594818,363001,2234568,56577,3966,8130,2453,101547,55653,560340,229614072,392826624
509,322681,656425,3762234,485458,2966,7314,84,4969,83765,223228,231424734,478262316
510,421319,1625197,8406657,25731,6250,9075,778,108857,165338,467342,228502041,611973201
511,487863,1768110,9461783,22417,8510,9486,714,97227,280473,501715,228127428,604035245
512,595254,343363,2582292,18830,1211,7256,1033,24106,65987,560339,231753919,301057698
513,490744,890846,3029041,46686,5730,7211,280,2795,23923,555556,228259162,410960972
514,318949,1179178,4869504,513010,3909,10738,867,124172,189386,386666,229598063,563697726
515,353790,1453013,8514281,28405,9862,13438,350,2177,57692,292274,230694008,422837667
516,381893,1245021,6705969,20064,6989,11762,1029,87394,34985,400730,229389690,410188445
517,801603,237231,2825577,29840,1127,4784,253,2531,8462,871595,232217022,297658776
