,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,cycles,instructions
1005,249221,112227,1465393,41427,6375,13020,1235,73531,719,108775,231900421,436200595
1006,418064,1431368,7931365,566915,5771,15625,483,75692,173752,355429,228794125,549159371
1007,435666,1358541,7265376,19188,6286,8287,613,99038,112172,462555,228901498,596846100
1008,563794,1236470,7268702,18975,7334,14621,956,102262,304981,507437,230386354,433368099
1009,745260,188734,2679052,38360,309,1302,625,4424,24668,752123,231528013,364794555
1010,197405,797640,1673171,63158,6596,16483,657,1917,1266,207816,227984324,446581335
1011,465057,1389267,7888591,390471,7840,22413,1333,93076,142561,490372,229159235,496518116
1012,320010,1177200,6013504,20611,6172,11526,1025,80185,181734,391817,230289984,357572291
1013,620254,1292914,7230751,19293,6218,12111,255,43018,86105,748756,229439356,432113833
1014,861393,647387,3034172,37162,3049,10365,2049,128807,343394,679886,228931741,408313118
1015,173068,340110,1415352,525934,1210,4626,127,96901,78035,122170,230186546,449322413
1016,424897,1972908,8663727,44507,7212,22090,688,94372,287290,386880,227890862,569924980
1017,384294,1513810,9112944,23027,8660,13891,37,1288,6506,302352,230512165,494182305
1018,635322,873939,4553708,17968,3639,8113,547,66054,113724,586028,229703631,329903288
1019,695358,693113,3527801,61629,6376,15793,797,2307,84,749173,231705362,370072546
1020,307598,504321,2968793,103951,1487,3973,509,15500,85822,299060,230153447,488833328
1021,403722,1718885,7244120,24279,5218,15931,758,102914,302927,426721,228514984,532060899
1022,498054,1785343,9224190,23681,8494,10916,853,103681,247787,547750,227358975,592145977
1023,803444,398844,4141909,18824,3862,12773,1156,6397,29649,775345,231683247,246541349
1024,520489,784601,2874627,57264,4107,8927,178,135372,335165,582652,227041710,401433459
1025,175314,206623,3488354,731368,2050,6067,1381,19925,49162,199149,229396920,500313828
1026,440607,1759097,7497279,28439,6063,18443,887,154503,281999,435113,226947222,494066367
1027,459314,1726379,8604959,20801,6689,9439,783,90480,224790,517982,228018355,591024638
1028,802958,664150,5458454,19084,5480,11800,1258,4109,21641,824594,231531360,263955881
1029,592932,805892,4917669,190669,4354,7638,477,98510,252172,584337,227721645,430766138
1030,383505,24486,14071330,920382,522,195,108,4211,154,379603,232219561,706329281
1031,385758,25733,13966988,905841,407,205,65,6001,182,381258,232173681,706490522
1032,424501,29582,13911420,918573,461,224,63,5974,152,425459,232164554,701939913
1033,412596,80615,12106344,756208,2199,4170,120,6863,159,411673,232203658,702262838
1034,283279,436159,2741712,50617,1330,3549,945,11819,82210,293444,230494085,485550344
1035,413337,1548450,7308582,25405,5462,16231,765,121284,245606,438085,229216515,498997121
1036,473067,1720035,8857871,20468,8151,10558,804,106354,225807,517562,227389164,590210431
1037,815695,490674,4518283,20468,4585,10679,1008,4343,20649,806095,231567239,235366384
1038,510974,751987,2910195,59714,4322,5780,474,114501,335333,566706,227335363,404642271
1039,291988,967608,2920254,618175,1586,7635,608,98370,189766,359861,229030114,491889706
1040,340740,1542613,8467010,27720,8768,19385,417,1354,22429,294884,230604784,522187929
1041,400941,1360298,7381776,20609,8406,12482,875,74242,62485,409990,229109721,394351196
1042,621050,473181,3084384,24234,1791,10102,164,1042,14933,577635,231157998,252840448
1043,459399,126920,1734921,53126,6431,19510,1637,77339,56797,442278,230792858,412117314
1044,305995,749366,4620351,611031,3702,11658,323,4741,8620,171168,231329581,545252754
1045,487128,1917029,8872282,25815,7715,15784,781,140591,316634,514407,226805271,629396300
1046,379005,1539094,8419597,23539,8034,8040,533,95637,284453,330806,228915898,461322621
1047,863396,258420,2775234,28285,678,2958,64,5428,47609,975706,231539521,300856317
1048,405736,843368,2635392,56292,7920,19399,210,2123,455,409155,230074578,420809714
1049,481013,1321487,5993592,38303,5782,15412,1450,35233,259931,692952,227234448,537814352
1050,341663,1302937,6149264,20280,5017,13119,1109,86482,178749,382585,229517965,398925685
1051,573087,1559926,8591860,25361,8204,12632,444,30001,105199,656335,228640862,577893041
1052,736355,124261,2765333,28806,916,4938,2665,1809,12494,740166,232206046,306389669
1053,210502,908049,1991735,30460,1548,1051,1075,147589,364221,247196,226452083,443709011
1054,337109,1196168,6909397,562622,4081,11253,1754,115932,134077,352616,226175325,549115071
1055,353675,1364092,6511412,24251,7734,21878,1085,79316,179198,365569,230016772,410319406
1056,441577,1474209,8033060,22187,7186,12273,594,46331,123503,517921,228339604,549535186
1057,792083,198019,2805795,26514,904,4569,727,2042,23260,810395,232210357,297476706
1058,300987,893209,1983189,32513,611,1733,1204,217142,471810,253200,225315211,443688820
1059,317636,1306990,6079343,556537,6767,26037,974,51753,138608,261818,230390796,568330213
1060,362401,1409859,8257448,25576,6161,8838,101,30533,187706,302314,230558887,438278516
1061,490963,1308055,6793185,21073,6771,14707,1076,85274,94703,372816,228427231,416732072
1062,813552,227943,2876955,31687,888,3801,213,2298,8755,873795,231547133,316433292
1063,285431,554661,2002250,46808,6402,15800,1626,1362,591,217180,232192350,421334981
1064,469928,1836188,8391379,478653,4037,14442,621,90617,261553,411029,228148923,541591867
1065,393160,1254945,6292272,19262,4699,7597,633,62358,132327,517209,229045031,553383260
1066,596349,1260991,7980027,22255,8941,16952,700,36866,151186,689808,229858522,430759098
1067,828417,166973,2458646,31781,453,3310,813,4399,29665,651394,231812651,376844520
1068,189263,731736,1649985,43595,6442,15164,75,29141,101762,246043,227734053,440626214
1069,423400,1741565,7915509,619445,7841,18597,994,73569,211197,463679,228526088,517578296
1070,309850,1296356,6191366,21299,7043,12875,922,46505,140144,249459,230514585,319727477
1071,602398,1228263,6418644,20872,5553,13947,485,55248,43828,697525,229059539,416661422
1072,832310,210225,2681985,55403,4024,12169,1734,51053,8704,734443,232162982,355027397
1073,186338,386464,1094609,569474,1404,6475,1327,78223,80756,139108,229939794,458864275
1074,449778,1789317,9036562,48382,6957,15149,859,74524,330893,434043,227759051,625780526
1075,448743,1653563,8932088,25047,8544,10418,139,1868,181022,381912,229586054,567598898
1076,757940,862693,4753969,16395,4721,7546,620,56430,176393,549358,230487012,302017950
1077,637146,827571,3269986,61500,6477,16458,535,2894,11144,699935,231451480,378621189
1078,259083,285127,3079034,120847,1642,4221,919,14588,100446,303095,231010783,492420344
1079,351114,1550152,9115651,138845,6331,14249,493,63630,190443,400080,226932083,621783030
1080,469110,1784018,8814765,23593,6911,13334,475,84231,283672,442870,228461915,586555450
1081,801109,989665,5887250,17306,6504,7779,550,54608,176638,864050,230238957,285024241
1082,587639,863973,3629378,61515,6807,15478,479,5930,33148,609521,229629675,399654936
1083,251543,271078,1470863,44344,883,4180,1031,41043,100475,305334,231351968,470163691
1084,436177,1678008,7283972,26464,7544,19893,1208,70525,227707,462711,228117200,452700780
1085,401692,1324884,7498879,20081,6454,10272,841,79151,142777,472214,228650570,506065008
1086,758486,904943,5503913,21450,4472,11332,878,1711,45804,871332,231092841,335289354
1087,529497,768441,2757789,41414,1019,1959,2210,165063,313075,507436,227614437,415611341
1088,195909,528603,2076283,584198,2230,8317,775,53630,16159,200243,231323955,466659894
1089,409165,1783055,8943583,28599,7911,18125,253,42251,298137,336294,229342756,585007970
1090,378666,1380414,8535902,23077,9295,12725,634,50547,10768,319772,228944755,428017210
1091,776380,554031,3656391,24112,1780,9162,28,21554,97612,843442,230466053,280737306
1092,488906,575650,3077891,63390,7884,19384,1656,1830,373,458859,232172284,403958638
1093,374507,1095753,4790025,427291,2847,7994,703,26873,151966,330336,229579833,500205754
1094,430960,1702025,8132070,25575,5933,11373,1013,102649,240439,491645,227331582,592894228
1095,457737,1684265,9068681,21932,7572,13797,734,92714,288254,469441,229194222,569216972
1096,758539,231965,2585834,21689,865,5627,1252,3931,43392,772225,231706042,303499271
1097,376760,916169,2778519,55152,7418,15212,122,2161,38052,435217,227496812,417228741
1098,348370,1299077,5015572,507588,4981,12072,2034,114090,265743,462082,228520418,555399178
1099,312027,1091525,6707522,24089,8137,16179,780,38762,92286,242349,230794956,362331334
1100,394999,1545988,6997335,21562,6245,13616,707,108773,57559,510807,227280330,449639793
1101,832814,273143,2642823,29378,1251,5933,408,1416,17401,785969,232184249,280585094
1102,279733,329898,977056,45072,3704,11367,2281,150901,162932,159201,229283947,429625851
1103,391954,1189407,6902303,739245,4148,9317,831,112699,192463,366325,228511583,569246641
1104,328321,1546756,8046429,28271,10587,21280,598,26483,101461,233634,229551743,393485388
1105,378703,1411165,7112715,22934,7087,16217,883,86803,49739,444305,229048152,421069741
1106,760855,267715,2629803,25221,1292,4986,277,1633,10894,634382,232200217,268681976
1107,354017,134047,1230293,44526,5134,13410,3651,131763,95050,295174,230255689,418741847
1108,350536,1286803,7370024,641974,6943,15070,388,41191,103113,263595,229104786,561315314
1109,485516,1704412,7801651,21329,4756,13370,495,97716,293399,525993,226999452,636359189
1110,475236,1380594,7545063,20879,8574,9247,664,73336,259333,477996,230104634,399199760
1111,864207,241981,2751853,32891,481,1916,289,4280,33358,865748,231318671,348475216
1112,306647,733738,2073314,46097,7165,18842,114,1961,322,341798,230085234,433777593
1113,550587,1718919,7648933,38909,7040,20961,2545,68521,253143,572773,227402953,558064271
1114,315413,1100664,5323613,17381,4316,8589,1024,113855,148152,376147,230219217,346481255
1115,615471,1492343,8698203,24632,8623,15192,378,24012,84290,621486,229761571,495247109
1116,801800,85232,2757823,33562,755,3137,1819,1515,51,876069,232255507,335908311
1117,173213,761688,1315341,24556,1553,1788,1595,154012,313919,199781,227923044,447359402
1118,393536,1793570,8522902,631352,6761,19590,975,68508,204247,367806,229464681,580945408
1119,368371,1437961,7510640,25878,7861,11785,297,43959,182941,269281,230209328,430766485
1120,693429,1033509,6635335,19433,5548,12741,559,46139,77927,683612,229063428,368018597
1121,766985,562769,3326891,56003,4230,12308,761,2252,454,905639,231529271,355573529
1122,179405,173940,1454100,554371,3923,8508,1102,10161,76573,198279,231458903,468300857
1123,480306,1864637,7722606,41570,5112,14620,891,149989,363275,486939,228513313,550291869
1124,474877,1745576,8924878,22113,5670,8016,581,71386,203217,512409,228601298,623196672
1125,734579,862936,5885323,15769,6106,13230,440,30300,133890,759941,232098454,300860486
1126,568323,818365,3265077,59312,7307,18452,1363,3631,42303,610285,228418109,388400869
1127,190070,129924,1156063,628682,1300,4596,1774,11437,37486,233354,231348780,478724172
1128,415870,1679665,8358791,133825,4717,17499,743,139979,283973,379363,226196767,535436511
1129,453174,1566433,8059045,21176,6643,11443,773,75512,205747,515572,228219304,600187718
1130,787108,1014897,6776059,18513,7255,12349,317,2754,41606,830496,230161598,339358325
1131,617172,844471,3607453,67066,4989,10433,1012,73285,213887,597239,227857851,388063112
1132,123462,39275,428066,549512,1220,4325,221,1760,5950,147203,231504325,450638385
1133,414124,1848011,8270122,30329,7921,19837,743,118591,198893,408513,228186294,522974578
1134,340596,1310896,6941642,22129,8121,13554,805,71435,129705,351100,229868039,323571959
1135,628128,920727,5145426,20332,4463,12459,36,24031,24403,588573,230015133,355784028
1136,560333,234992,2087294,56999,5587,18631,2871,67929,59947,498730,230062781,397413141
1137,239951,480946,3272569,508955,2458,8398,1402,1837,993,125673,230858250,475728614
1138,441686,1838922,8651574,27338,6695,15918,828,83272,242075,457670,227778772,654230133
1139,447502,1675240,9225973,24576,8647,9154,336,43774,281920,337391,229138777,521785126
1140,739618,589554,3245158,20943,967,4590,414,47000,144572,634027,230793442,310151099
1141,544193,924721,3336205,60522,7030,16309,435,2234,303,569673,230227145,406036198
1142,386463,1069087,4559451,36753,3243,11516,1275,20529,128179,420469,228409242,504230860
1143,359865,1578958,6793151,22941,6894,18975,1107,96224,170301,441979,228787819,463196217
1144,435451,1459991,7873797,25541,8003,12552,780,41009,197287,458639,229296947,536829447
1145,820709,184119,2873875,19538,1195,5098,1245,1563,24949,798516,232288662,281359024
1146,395137,883983,2514243,35955,1953,516,1422,200971,621667,348379,225615808,426259961
1147,276316,1079897,4942213,621606,4574,16048,998,58826,134085,304179,231006782,552317597
1148,383080,1675859,9150163,29377,9123,13418,268,1867,115262,286468,230544454,454345049
1149,421427,1259189,6695655,20996,7444,16989,861,66780,29101,345276,229871778,387742399
1150,854156,288352,2972212,26824,1178,5224,274,1907,9706,969540,231858935,290495585
1151,350808,238111,1893049,45770,6521,17153,2058,44502,541,306734,232233472,423370642
1152,385892,1030471,7935684,825851,5017,9198,752,42985,190576,360642,229898967,579594894
1153,424776,1924454,9546449,30004,8850,17027,109,51757,291542,319362,229197681,537040393
1154,356058,1341978,7261810,25169,7817,15690,593,53047,69430,341119,229445029,403030664
1155,928617,292243,2983638,24440,1035,4539,316,1365,14383,1051274,231322376,265517262
1156,396131,474956,2425609,52687,7196,15953,1573,2166,467,411185,232224673,415239755
1157,482365,1713127,6906884,532623,3431,11766,667,82306,223578,407212,228439016,547555864
1158,384147,1300604,6776441,22959,5261,8106,925,68066,208495,484585,228516671,549600698
1159,577796,1564038,8952859,22463,9106,15896,669,70696,180357,565740,229794651,490611752
1160,734588,253860,2598287,27346,505,4422,1504,5740,51409,670322,231876798,348239932
1161,304126,805023,2156725,50769,7812,17806,179,2077,24396,348385,228723533,424747795
1162,431292,1646588,6802801,560959,6445,17647,1572,108366,249694,657267,228047241,585915252
1163,277940,930503,5231724,17588,5945,10514,835,43666,96737,235696,231231616,313296781
1164,615680,1904484,8469958,24679,7886,15192,445,53732,94730,727391,228235869,522697905
1165,825764,218816,2626262,30708,821,3596,585,1743,321,801205,232235306,299482040
1166,129843,569841,625130,20747,3559,13055,1919,169345,290204,135019,229546111,436495104
1167,397502,1296049,7637903,514432,7232,23163,818,64968,3212,327476,229435718,620336663
1168,397541,1665791,8387308,24236,7468,11588,217,56072,152102,332254,229548883,460286851
1169,500401,1202654,6898515,20260,5010,7867,727,90652,238504,358791,228897561,432424227
1170,704198,245712,2629829,37593,1055,2170,284,2034,28760,732861,231745520,339224812
1171,173073,710250,1819622,48961,6881,16494,442,3674,8035,124876,231829148,454377711
1172,478083,1694156,7663525,51322,4322,17364,1279,135985,324599,497274,227244521,508301000
1173,435189,1525351,7558391,21179,5689,11155,742,86967,208802,516825,229029773,585783260
1174,773396,1106698,6945388,19835,7237,11879,351,3846,93790,798033,230491102,359582859
1175,639376,777725,3603784,60378,4160,6458,1209,74143,232468,606395,228824298,390601034
1176,116686,139213,563748,532354,2211,8517,87,1735,352,128896,229943132,435048629
1177,426763,1600159,9144448,153555,5995,19325,3440,110569,180049,368676,226596884,533090905
1178,382916,1368094,6321160,18020,5122,9989,842,112006,277127,544223,227471197,507450521
1179,726419,1053332,7802357,21120,8262,12909,409,4180,66367,706861,230781258,418402930
1180,683410,311776,2663640,53690,729,3013,1527,74721,29581,655339,230124875,379358192
