,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,cycles,instructions
324,529956,5219074,8731439,384934,565865,3602,9132,1040677,5933,541955,190831290,222293535
325,561529,5209970,9223610,350724,584966,3281,10402,961971,5009,580457,193452789,231566348
326,522747,5079041,9123623,342121,567175,3296,10456,955071,12303,445673,189070280,222602916
327,516067,5357724,8506579,338239,571623,3225,8647,1047548,7588,516136,188482044,219768035
328,566532,5446606,9068496,346946,535545,3251,8953,946824,6788,614038,194343984,234445109
329,551542,5064027,9210356,369218,558986,3438,9943,936627,7904,560729,197693283,238693667
330,595459,5314754,9185276,355555,561811,3164,9269,1028528,9310,576301,193144555,234627688
331,547682,5297541,8729630,358322,580689,3293,6968,959755,8276,549608,194017326,230408069
332,512584,5412466,8630533,353456,570123,3123,7983,1094691,8306,494445,187716024,213150373
333,527860,5369748,8781075,369726,600054,3552,9305,1109037,4050,505761,187748617,215564678
334,547491,5475069,8757409,334704,564720,3192,7900,1068691,6113,570807,191033119,222417228
335,519529,5231764,8276533,393520,595755,3517,8466,1064162,5480,555322,189373331,222642993
336,495726,5517471,8228579,360716,590141,3464,8967,1159295,9105,454650,184764523,209236396
337,526239,5487297,8448353,328058,539995,3150,8549,1168544,5560,504432,186328107,208910640
338,485483,5442590,8264975,391353,577696,3668,9812,1069120,5624,517365,189466199,214386731
339,529753,5659533,8319318,318587,540830,3048,7765,1075603,4612,543344,188037836,211557019
340,423422,5355160,8003961,386503,598212,3455,9018,1093756,10931,425213,183708085,203355543
341,461755,5487660,7887032,373468,613605,3485,9079,1144475,7109,460616,183448679,204156797
342,446405,5486884,8213013,370935,544156,3587,8571,1172726,7727,429966,184300289,199205294
343,477213,5593216,8058808,358755,555189,3608,7698,1190653,9221,466015,184643430,204183150
344,531876,5530096,8541720,375073,550562,3403,8034,1072842,5086,550019,189423622,220775210
345,440060,5644522,7767280,355987,600069,3484,8018,1163099,5742,445754,183633005,199371667
346,440705,5608381,7585875,353396,598622,3497,8136,1254301,6483,453506,180593024,193782156
347,551211,5850806,9007030,321718,505499,2987,7872,1154730,6384,555999,191162168,224783401
348,500304,5975461,8134640,282362,515398,2719,8592,1217114,7076,468769,181832880,199851189
349,484770,5782934,8012311,320130,534208,3052,9049,1118762,5236,516374,185962904,207374492
350,490924,5761422,8324100,330850,568440,3149,9665,1195417,6730,447773,181568771,203013583
351,514333,5929659,8127352,316100,503426,2695,7553,1240203,7535,465611,180293022,205667997
352,457198,5858962,7877523,315428,544119,2716,8616,1265826,11961,440700,183344255,196967536
353,455464,5913458,7310308,331318,547669,2854,7298,1246847,7069,458828,179424139,189719467
354,434647,5894841,7614330,307775,544132,2982,6815,1288645,5323,483931,180409432,191116432
355,523569,5868280,8247421,302100,541027,3254,8773,1257944,5088,510538,182488103,205810933
356,508366,5843068,8140450,292068,503095,2616,6010,1235674,8482,489442,182228975,206281327
357,483847,5836463,7931469,311088,518759,3134,8468,1204600,7107,477637,182318269,202677187
358,470028,6336384,7388028,232766,503647,2592,7337,1312684,3779,473194,179034787,187427402
359,552090,5932521,8384218,275259,513476,2594,6566,1234561,3560,530611,186384343,214018877
360,495413,5973803,7491735,274815,518146,2688,7193,1168349,4720,515350,182283438,201709150
361,498309,6024300,7903512,318595,518164,3184,6633,1235164,7786,476652,183525660,204892548
362,485571,5900823,8238644,278468,537393,2975,7839,1193775,3969,497127,182438878,202062808
363,431437,5932225,7538667,325026,551391,3093,8353,1258745,5303,430593,179697807,189472879
364,509041,5938455,7947815,312298,521465,3566,8945,1235895,7068,459613,180955819,204056351
365,471853,6240243,7934978,251762,504858,2842,7297,1260783,5696,462317,182477591,196118549
366,478222,6013784,7622231,277982,534038,3011,7730,1239714,3693,456311,181147784,201862039
367,465598,5854053,7725497,322521,536357,2892,9500,1239808,6907,452557,180689194,199482159
368,479208,5828639,7939411,282402,521310,2827,8851,1174022,3764,480617,181895291,197234605
369,445671,5898620,7616066,314226,557430,2563,7921,1259564,6815,445270,180698972,197257595
370,407854,6133128,7282226,285834,533597,2503,7817,1379474,6177,386767,174087775,185882349
371,437517,6093765,7237322,293338,526876,2469,7902,1283460,7772,458774,177082454,186326688
372,439990,5805886,8179160,317586,532162,2683,8452,1285612,4493,449121,179011163,193739597
373,436064,6131986,7269694,267969,508787,2606,8603,1300347,8778,421999,177323516,184351374
374,428738,5821116,7310325,346280,551911,2989,8832,1318107,5541,426324,175376391,188484666
375,451555,6006631,7794205,282934,511927,2885,7926,1243789,4358,392836,175361080,178889269
376,503536,6105776,7982116,272042,492387,2894,8565,1200261,6405,525716,185462325,207211227
377,461814,6123612,7496105,283810,530122,2757,8903,1196289,3610,515830,181783292,198621713
378,413371,6012201,7114646,292735,529259,2952,9566,1250172,8604,400838,175826180,181984948
379,453665,6169730,7528283,266889,539281,3069,8783,1247093,4205,445093,177934459,191088309
380,470578,6151348,7323895,303696,562187,3387,7853,1317773,5561,448686,179992743,189988365
381,388486,6019721,7271491,273567,538633,2524,7707,1352683,4305,373411,175592096,182045133
382,450692,5938411,7503457,282605,488511,2463,8579,1190970,6753,416041,176592466,192349786
383,408501,6094093,7103766,298538,525626,2440,8335,1335627,5229,417072,176431592,179741685
384,407630,5957267,7177859,321609,550789,2959,8523,1308644,6826,475382,176893827,182678440
385,425960,5895619,7745457,325459,533260,2800,8436,1322725,7605,412954,177777454,189076622
386,447090,6096503,7301195,306033,569261,2614,8402,1282684,5493,435692,179860859,196015177
387,421475,6131100,7046506,261228,505570,2698,8578,1322085,4220,402700,172211325,178560418
388,419691,6065827,7071893,306433,515259,2946,7954,1338795,6242,396561,174943734,182965989
389,438094,6254629,7101020,280011,523157,3108,7407,1347743,3784,446021,173553596,181810361
390,462613,6326590,7208658,265872,492647,2365,7255,1357474,5032,459378,176515931,185425238
391,427842,6193217,7368920,238534,494304,2395,6808,1357304,4381,440590,174671591,178887987
392,423279,5819318,7129720,270890,535774,2753,9010,1254614,8436,420460,176340210,184187278
393,470780,6043796,7974409,262661,530590,2732,8858,1212259,9838,456595,183228702,199276414
394,427915,6069151,7086811,269424,505833,2913,8137,1259768,7904,385205,174549075,182779024
395,458504,6352263,6899145,249601,496822,2369,7618,1325490,5847,456036,176344463,186613334
396,419944,6145464,7368587,299851,502667,2766,7962,1404077,6419,360247,173146863,178583418
397,471603,6078168,7387658,269782,536849,2628,7566,1298590,5238,490682,183048506,199208548
398,434198,6124475,7377405,274836,526603,2611,7219,1293689,4894,440540,177232032,186367939
399,482466,6184654,7624245,253358,510316,2778,8198,1322423,5700,447557,177767146,194334053
400,394413,6366596,7248814,276513,538198,2624,6248,1456788,2829,450002,177066858,178086479
401,408336,6171950,6809309,305399,537713,2717,8163,1375782,6918,421977,173733803,177597202
402,438672,5951613,7406116,249350,492515,2353,7610,1278792,7506,408796,176200013,196651655
403,472473,6361847,7650120,269228,511950,2404,6743,1309559,8576,473594,176194664,186905337
404,483713,6334610,7739077,318230,513893,2860,8611,1323474,4496,471772,180332275,197614025
405,432589,6253859,6959528,285400,502815,3021,7037,1286828,3227,482443,175896590,180680094
406,442380,6364287,7426916,263497,517902,2685,8821,1419118,5686,468041,179384113,189200621
407,448527,6189605,7191296,253157,532314,3203,8951,1228721,8079,532396,177524414,188156680
408,486523,6307045,7600168,289620,500050,3059,8660,1338236,6856,488044,178893051,194324750
409,470857,6456226,7332780,238294,485020,2310,7719,1291893,2957,487037,177445811,188047875
410,405345,6119269,7145896,315338,527344,2890,7287,1371911,8384,420615,177011370,183912852
411,414602,6025160,7168444,282605,501154,2676,7665,1304404,5841,388385,175199078,186638897
412,460373,6118551,7491662,260596,513197,2626,7727,1412531,5098,427946,177283781,190621232
413,446405,6524354,7448369,265747,520809,2391,7769,1377492,7279,409386,173738877,182347031
414,359202,6234735,5693938,212552,415437,2058,5992,1507298,2863,383382,164597753,151428700
415,366372,6566480,5803528,177280,395929,1505,6130,1415341,4912,355048,159792630,141121286
416,281058,5962714,5512180,236079,436629,2275,7511,1388461,5636,319334,155114821,130953302
417,356292,6228107,6005991,263804,463076,2833,7632,1416654,6484,348897,164961537,156147964
418,398652,6646875,6772089,233732,493063,2445,7252,1459044,3730,412316,170313851,169380851
419,422961,6411496,6942350,257760,467463,2650,6745,1390735,4558,436582,177200824,177780051
420,422732,6508358,7082966,233140,510655,2646,7972,1354021,5054,432325,174189981,180902949
421,456220,6306186,7259491,269989,517421,2861,8872,1281744,3272,507420,181569317,194588615
422,396365,6075653,6983988,275266,587300,2916,6818,1389809,5743,411099,174152494,179081063
423,496869,6791978,7370814,255320,504936,2356,6325,1458879,4097,457100,176051788,187985868
424,458875,6683864,7161762,229458,476875,2161,6835,1479641,5630,476738,177169393,183826131
425,428368,6338474,6850753,281078,538243,2765,6999,1332663,5368,431245,175412353,181176704
426,469120,6249521,7647432,248897,473448,2802,7216,1304906,4009,501233,177885854,188970597
427,424780,6048760,6962139,270182,522725,2663,7228,1259572,6591,428205,172291073,185715919
428,450792,6672055,7045046,207938,496673,2175,5528,1543462,2668,455960,172923282,178703848
429,459573,6640062,7077210,194234,452559,1969,5842,1424167,4863,473782,175871216,183077658
430,433184,6474484,7010626,238964,501200,2700,7533,1381364,3771,458919,176331995,181264469
431,480615,6725502,7366686,222188,505577,2662,7835,1319663,4626,525934,181096779,193383642
432,386002,6431887,7107462,253317,546886,2827,7128,1336576,9852,378797,170100611,170401117
433,343255,6018474,6662669,296893,559921,3036,7572,1295711,6607,374199,170183839,168603021
434,440528,6446187,7079488,215242,499696,2222,6804,1413896,3964,436635,173087467,181568413
435,401654,6413121,6881791,220890,497010,2400,6146,1474572,5340,388798,169698372,174193734
436,390670,6061396,6783028,267205,521417,2636,7603,1294005,6461,419614,171936773,173426572
437,410823,6251493,6984719,240138,514700,2628,8605,1443077,5166,364175,172071112,178427430
438,407044,6106602,7156582,261757,556922,3004,7832,1303162,5653,435877,173669530,179726948
439,410000,6491864,6863344,196766,520666,2459,7302,1428801,4849,437596,174409167,178987746
440,430042,6433758,7106120,250412,512548,2512,6169,1445306,3661,484412,174923245,177794311
441,456802,6460142,7174065,230476,490151,2516,6747,1274467,3725,463363,177986563,189365281
442,477471,6866015,7148936,222632,481461,2331,5598,1528978,2465,492531,178193201,186685760
443,430377,6383050,7496255,224933,493715,2348,6505,1366143,3658,458567,175769870,179843684
444,390578,6128223,6954167,273842,533438,2635,6469,1435979,3676,374873,171031682,178469432
445,416170,6291970,7280580,240912,497468,2497,8239,1369329,4983,379968,172162781,181615675
446,435074,6485207,7233693,228274,483394,2566,8145,1378695,7403,436901,174366234,175622626
447,413123,6158461,6996285,249749,518287,2595,7822,1339958,4136,403688,173025470,177570991
448,433775,6783379,7009054,195136,489909,2463,6994,1467340,2859,432725,171291669,172847471
449,394330,6262700,6822155,254453,534885,2904,6348,1423485,2891,424845,172651824,175376627
450,389219,6204980,6700565,264300,536449,2734,7389,1436255,4835,416261,171161068,175399258
451,407657,6468044,7124460,206329,480491,1983,5251,1464137,7330,414917,170147373,173633177
452,434084,6540691,7159160,233629,489927,2180,6256,1440853,3716,441510,173442132,176656914
453,376932,6263182,6598821,250034,554488,2379,6584,1448296,8607,359044,168539502,167886654
454,337544,6205323,6197315,235712,551735,2375,7241,1438983,4198,353154,165700667,162471963
455,341602,5898532,6661904,309779,528496,3059,7864,1305146,4933,345537,168192727,164813832
456,334284,6260196,6273080,233325,553564,2556,8498,1418106,4254,348820,168058338,163749824
457,454061,6359119,7442347,227445,478388,2276,6461,1369159,3808,458682,173464779,187655947
458,369027,5997998,6667968,251802,538869,2662,8349,1377381,5161,402986,170647781,166417432
459,397400,6511259,6751289,213360,501335,2111,6006,1475457,3253,384324,167747229,170140277
460,394239,6421695,6385147,241025,497328,2195,6923,1355392,4082,385788,171848927,168459922
461,445243,6075257,7190844,258059,499654,2251,5692,1361097,4495,429008,174407425,183658319
462,431821,6550734,6983418,230833,526291,2320,7451,1517109,3331,446947,168065722,171433262
463,421230,6516842,6891623,235573,502403,2419,7288,1457436,4037,363222,169221987,172156576
464,414916,6587308,6419180,196384,496597,2294,6126,1448525,5037,397598,166149609,169334768
465,386593,6650707,6925928,210932,480507,2282,5316,1527375,3217,396828,171001444,169221317
466,370525,6185919,6653858,255341,508138,2450,7466,1436227,3416,382287,167073563,169704992
467,374374,6388038,6679355,235622,512452,2459,7099,1389818,3161,436051,173265638,168121080
468,414136,6624795,6980876,214962,452779,2493,6989,1446490,3545,424429,170302277,170244998
469,400534,6583030,6989990,228771,486052,2310,6926,1402687,3700,423559,172907255,178305096
470,358436,6335370,6503113,242588,519713,2504,7434,1448486,6112,343561,165911576,165276467
471,277134,5857838,6070914,285298,543372,2720,7699,1404538,6464,285505,160795980,149004737
472,443646,6727374,6833876,221042,495363,2273,7789,1303176,2917,415143,170885329,178546244
473,446065,6908971,7129760,206838,457563,2043,6222,1480149,4537,450383,173652287,182785572
474,470236,6898502,7087062,212627,446221,1842,5020,1574973,8721,398551,174521047,185982937
475,366820,6489910,6573569,208021,497632,2381,6183,1508806,5613,319289,163221646,166068235
476,454602,6906676,6993229,203920,457431,2084,6217,1462695,3961,469025,175709942,177855733
477,420555,6193993,6716460,227546,536728,2359,6920,1300314,4073,445487,174683866,181217602
478,393309,6632072,6908571,219748,490619,2348,6487,1488287,4071,384643,167354842,166427257
479,368553,6651263,6680713,204284,493074,2037,5401,1508257,3313,407606,170101526,168896158
480,467485,6786348,7301912,206629,477937,2058,6696,1440051,3453,480887,175500109,183181955
481,318493,6005786,6241719,247152,555536,2525,7675,1270820,5450,371464,168974917,161871292
482,420530,6796482,6648728,216167,485723,2380,6534,1425816,5314,443159,170508891,172049242
483,356719,6484116,6598290,232006,499197,2209,6352,1472830,3839,347326,168434605,168302287
484,428683,6560191,7048779,209279,510204,2384,6914,1352981,6169,444912,168876955,177317877
485,335091,5953926,6238221,236822,555479,2582,7258,1430142,7818,330833,162403654,162154524
486,459914,6501027,7370891,220907,478898,2173,7235,1432284,3885,403828,171390284,184323481
487,455963,6815271,7183710,236124,500011,2293,6265,1523449,2336,457293,174163281,178963130
488,305266,6392224,6248167,210761,506870,2337,6696,1483940,5035,272485,164556425,154661633
489,304544,5995002,6236966,249603,531888,2706,6155,1434366,5140,320617,162416069,154892560
490,389505,6472621,6657358,263292,530714,2792,8219,1410070,5252,352886,171475321,169391671
491,372768,6321526,6587493,233483,502954,2631,8165,1356978,5150,383649,168481407,166117393
