,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,cycles,instructions
1079,386047,70439,4711043,322736,32596,7381,7593,3015,15378,383813,231997048,538729849
1080,360313,77328,4731445,318094,33266,7005,8139,2288,13406,316939,232059535,538777565
1081,333762,74639,4785289,310083,33825,7236,8780,3024,17526,325067,232011484,539557899
1082,353783,79002,4851860,313181,32242,7122,7955,2821,14455,392905,231874919,536878564
1083,348364,77235,4783319,309605,34165,7590,8224,2913,13881,368131,231995164,538357614
1084,253856,778278,8605898,395807,27277,19894,5289,112650,289182,249460,229358920,500362227
1085,123205,668584,6927910,3373651,10998,2197,371,64136,14673,125951,224649106,602765356
1086,106074,1587387,8305301,2336496,29855,22542,643,133056,649110,103941,224443239,567885089
1087,295080,3088044,16295901,53700,6040,192442,143,169037,519308,236738,222230570,488694883
1088,455601,2487134,18547583,23765,5715,37210,328,136949,197074,495614,222021782,606575346
1089,560155,2346327,20421924,30513,3003,13497,177,141911,168399,600940,222101864,630575726
1090,449479,2418702,18221220,24090,3962,20344,193,150112,345992,374664,221432759,606251505
1091,485724,2018255,18232542,36157,2359,9040,176,159090,355545,370309,220764914,627388258
1092,690629,3355209,16745961,23025,6625,52896,488,63696,364525,640624,223190241,603590831
1093,1714994,291744,12730174,29707,1253,1212,37,13677,17178,1700356,232060514,570591894
1094,883611,2491610,13596362,25362,21778,27905,37,59461,113151,827092,227871563,579221783
1095,1017348,1524420,2549501,21907,80971,19032,422,117875,203926,996539,223903845,644285526
1096,521494,874257,3652770,882275,89971,5879,5554,23136,177978,240678,230717547,556598856
1097,578366,368928,4723977,1750304,3334,3602,16779,8333,37120,581417,232206944,482459364
1098,619662,373959,4705930,1749641,2858,3397,19927,8420,36606,620949,232065302,479607169
1099,617461,369460,4695572,1749075,2999,3416,16698,8338,35757,614476,232113955,479379144
1100,600745,367525,4734958,1737489,2330,3334,16466,7983,37204,612368,231988473,478980150
1101,563046,372727,4726803,1736416,2162,3143,16671,8670,36036,557331,232058052,481048432
1102,539137,378571,4756892,1736480,2298,3418,23122,8189,38632,540370,232112926,482426696
1103,543441,375016,4698809,1736008,3859,3730,13929,8861,37833,536941,231924567,480988037
1104,523309,374857,4746916,1705716,3297,3612,18726,8370,39077,515354,232002911,483733357
1105,580272,363291,4688121,1706622,2733,3333,16485,8375,37718,565697,232167463,482379390
1106,621886,360489,4660433,1704105,2698,3291,13787,8391,34812,622276,232180100,478332298
1107,682216,357536,4590080,1701043,2374,3150,19421,8100,36038,671563,232058567,475827097
1108,339327,1717920,9760710,1717488,7500,5854,10092,357511,1079089,268845,225962802,442646433
1109,116304,656642,6948125,3376584,10741,2296,361,64077,14404,115502,224657093,603359531
1110,98872,3253618,10378617,1452391,13000,163603,499,216045,684845,78141,222351531,472930950
1111,617021,1659907,18689382,63347,5320,94453,554,99856,213067,700810,224269663,676409039
1112,383929,2354111,18358013,31358,6384,37054,206,104687,296718,512753,223248009,652158194
1113,548075,1917825,17939476,25693,6781,26024,423,116363,36765,703239,223837013,664360890
1114,642439,1945949,20691947,26711,4797,25873,472,111142,24288,844804,223514275,687203336
1115,516879,2277012,18370314,25726,6280,18304,70,104878,96344,692443,222994223,617159547
1116,1052553,2371844,15595524,29538,6237,59392,347,58460,41231,1147922,228310970,655977521
1117,1730793,295527,12563566,29700,1198,1072,35,13730,17355,1754046,231633039,563520376
1118,710836,2313954,9836256,33571,49227,35853,392,186096,616256,850392,225132336,619412133
1119,1082619,1273680,2550560,16754,89052,9285,213,60801,13573,1082172,224204161,646071717
1120,559844,1007970,9192489,661716,60718,15230,22671,26083,37396,563252,230261079,602810547
1121,786039,276163,12914564,1012348,41315,12467,28104,6840,36953,789241,232016099,568720042
1122,810313,274355,12880323,1008983,40355,11946,21772,6707,35141,810618,232029463,568431152
1123,766538,279887,12846477,1005265,39966,12382,25964,6732,40204,775219,232042457,569077390
1124,792123,265387,12792330,992510,39040,11488,23145,6802,39503,790536,232064595,569385276
1125,820070,265975,12791032,1009474,40092,11773,24146,6718,38791,815072,231951971,567485815
1126,868807,267292,12701845,1015099,40201,11655,25715,7450,43952,839960,232043295,565802744
1127,821528,298558,12793535,1023889,42544,12303,26410,6849,50344,805876,231406821,564571977
1128,783128,275291,12954910,1011794,42242,12566,25597,7077,38588,807260,231965886,567955518
1129,772422,276662,12889199,1008545,41243,11782,22992,6627,45906,797279,232000589,568382565
1130,828863,269837,12871213,1009085,40938,12310,22973,6916,40493,804167,232076932,568409515
1131,787112,273363,12982934,998676,42307,12029,20121,7114,48269,787517,231977457,569821270
1132,794470,268880,12940123,997162,41926,11856,25039,7013,34495,821407,232045757,569681731
1133,731173,273976,13083449,1014976,41781,11933,25394,6950,40123,710010,232115528,570891832
1134,783177,272174,12938338,1003385,41660,11256,29722,6778,36514,777292,232024537,570079540
1135,768202,296689,12949185,1011499,44151,12058,23704,7948,49985,764246,231884420,570622756
1136,745031,276609,13001745,1007884,42133,11560,25837,6850,41144,761443,232027074,569593989
1137,756299,276553,13051768,1008193,42867,12205,28402,6881,41661,737577,232083634,566939104
1138,718659,274801,13103494,998108,42126,12356,27222,6699,42905,731020,231925486,571278240
1139,755921,276997,13107948,1001508,43292,12252,24790,7101,42465,748022,231879960,571452577
1140,783280,272956,13032724,992529,41478,11990,24356,7008,38272,814053,232089800,574261865
1141,795261,266884,13019876,971242,40617,12015,24976,6689,37092,780663,231735962,570911168
1142,797126,275961,12767859,991587,40678,11905,26104,7777,46555,730048,232069856,568485166
1143,870937,287126,12714613,985370,42287,12582,25044,6871,43168,850068,231887831,567804636
1144,873925,262658,12718770,986873,41172,12043,26685,7042,30926,868562,231883382,567031327
1145,948228,256030,12555740,962595,40739,12136,24816,5950,35130,952772,232027117,564869374
1146,1101164,237425,12230583,937160,38724,12094,25762,6415,26183,1119685,231968715,558760169
1147,995296,253725,12424226,940432,39546,12143,30723,6448,34966,998140,232027162,564305996
1148,1010663,266175,12164871,919783,39641,11850,24345,11633,50649,1010716,231426384,557201141
1149,332248,1962456,13166602,1669370,24547,9019,8255,311457,1441508,61899,223093560,459197137
1150,122494,666472,6971166,3368691,11030,2266,284,64091,14233,122074,224694536,603126170
1151,150081,3682462,11293574,1097327,13394,201323,582,176745,589276,162546,221600202,459970001
1152,577034,1707244,16613538,43799,5499,58712,279,104495,114093,757496,223713614,663327135
1153,527068,2006230,20249515,32176,5740,38083,239,100661,109111,655455,223644711,680621192
1154,441142,2119629,18704229,24534,6220,24067,215,124413,51767,582435,223317158,640523402
1155,591801,1851141,19436721,27388,6295,29744,258,113105,31510,720504,222894928,667785637
1156,571260,2171446,18244239,21523,5823,40119,238,204269,1249,940050,223399486,621110939
1157,1140099,1959381,15013372,26855,4789,29254,158,54831,40505,1172985,227983927,650956287
1158,1745556,284039,12560968,30578,944,1115,112,12409,18256,1750204,232056318,565673302
1159,708586,2069600,8069787,38770,55930,37337,467,354717,645708,755322,223367868,606530776
1160,945853,1499505,2991322,11721,88596,9291,340,66093,10800,918316,224160636,663498858
1161,406775,711829,4144159,1232297,35539,7967,13276,10074,35312,413967,230537896,528501438
1162,604737,374629,4706621,1753511,2976,3518,14548,8088,37085,605175,231947641,480309178
1163,631457,369572,4690319,1741208,2413,3420,13536,8288,37970,634355,232059790,479309789
1164,603558,366004,4720200,1734911,2778,3257,16659,8404,36958,602878,232011867,479853628
1165,581975,375384,4721454,1728525,2472,3392,13319,9209,38580,580807,231957222,479239240
1166,573286,372890,4720488,1744821,2941,3350,18809,8311,37899,574895,231615493,478720969
1167,556324,376275,4722664,1733217,3192,3439,12752,9121,37199,568320,231288042,479710812
1168,543629,377988,4732291,1718419,2544,3411,13552,8524,39018,540764,231994019,482116197
1169,536507,373550,4741497,1703485,3007,3513,14133,8323,37486,542568,232017491,483019946
1170,578085,365365,4677965,1699067,2387,3382,14469,8663,36764,546593,231971294,480230115
1171,638326,362071,4634450,1698294,1901,3139,14845,8179,36858,650141,231939833,475942700
1172,686713,352641,4581244,1688993,2031,3081,18163,7825,35146,681364,232137486,475232556
1173,256747,1696237,11143814,1854313,11676,18231,4975,41367,25102,344953,226272228,520185152
1174,113786,672930,6970120,3417689,10982,1852,966,64131,15339,115000,224751891,601175372
1175,216580,3213008,16037897,620675,24545,137058,1056,228396,1773167,188135,222322134,442352279
1176,636937,1982837,21152955,36299,5298,57785,448,120080,540711,495770,224074401,648830203
1177,685103,1739883,20368185,36260,5064,14088,319,126828,334079,622006,224947338,706938672
1178,566161,2210628,21596772,33315,5107,20757,358,108382,322760,602786,223655369,680799007
1179,614054,2218791,18824521,33383,5702,18559,390,131695,650577,446169,224655801,667618677
1180,815595,2379509,16241613,25540,5186,14679,422,177077,358122,732197,223149477,666325278
1181,1252220,1123063,14209701,27169,2629,23511,468,97181,355980,1229450,229739832,590448465
1182,1631314,288555,12672037,30696,999,1063,32,13465,17741,1665410,232129441,571213117
1183,404090,3758762,10365429,29549,56847,27546,743,291287,607432,508850,213994581,523804712
1184,880422,1477139,2967579,12643,131078,8983,84,52829,13812,1035314,224714171,676564625
1185,798646,310886,12568737,895536,51919,15244,21028,45727,59709,794324,231542844,568883481
1186,818846,266011,12796354,1001183,40153,12076,23855,7463,39480,818572,232049117,568094842
1187,803836,266523,12766826,1011911,41290,12077,23955,6382,37791,804635,232010950,568076778
1188,816135,269904,12835940,1017413,41142,12031,28319,7624,38184,834582,231918463,567288346
1189,826207,266236,12761853,1018208,40544,12606,26924,6624,37253,833161,231966092,566712073
1190,784491,273538,12823818,1023194,41236,12904,27416,6946,41235,783673,231993050,569369312
1191,787587,296893,12834210,1033114,42287,12441,24013,7271,50633,773010,231779788,565714876
1192,733602,281065,12972367,1009201,42249,12242,25051,7133,48090,724191,231942990,568403378
1193,768574,270643,12956031,1012851,41454,11482,25456,6563,36750,757380,232081417,570984980
1194,777036,268228,12931086,1007161,40289,12233,23672,6812,36170,755444,231998559,569918877
1195,770107,278356,12984894,997445,41047,12009,27139,7172,37854,754725,232043438,568162574
1196,781836,270946,12878831,1000989,39478,11691,24828,6631,38964,789864,232023858,567807376
1197,832903,273681,12867570,991667,40433,11756,23977,7668,47915,799428,232016801,567033847
1198,804755,278351,12925728,986792,40490,11881,23788,7512,50103,816954,231992215,569044202
1199,772392,308552,12950148,1028672,42114,11761,23132,9136,68051,794992,231069598,566546049
1200,745550,284832,12996306,993559,42102,11424,27391,6788,45835,730320,232070370,571157264
1201,765241,273630,13054427,989085,41721,12068,27617,6866,36865,771847,231959451,572538008
1202,743751,275956,13085110,1020569,41549,12185,24399,7219,33721,758278,232101464,571086474
1203,750074,275320,13009186,1007459,40500,11774,28927,6508,37478,763490,232035087,570855484
1204,758143,272246,13078963,997707,41939,11887,28071,7108,34776,755812,231961732,569436027
1205,749518,274608,12958734,978419,41476,11987,25778,6528,39433,744966,232037404,570391684
1206,836460,267528,12910302,966288,40348,11867,23323,6877,38586,839643,231919754,567133625
1207,820601,287538,12862952,984440,41297,12795,24438,6780,41872,838054,231831132,568321397
1208,819914,271805,12868599,975539,40046,11890,26826,6629,41447,832637,232021986,566775335
1209,865424,264938,12728044,963814,40767,12344,25375,6432,40114,851230,232003347,567454553
1210,925597,261768,12539364,951900,39544,12601,24063,6999,40940,884992,231977776,564394828
1211,959326,252599,12395613,928156,39901,12698,24895,6445,34748,892591,231899816,563514064
1212,965713,252232,12439588,952125,40214,12402,26456,6910,33505,940342,231981896,563103547
1213,1014929,242614,12409813,930934,38864,12255,24976,5798,27099,1005038,232023964,562019591
1214,184818,1742222,11890592,2041454,14037,16253,281,58399,19304,261431,224571024,538670882
1215,118724,664670,6849532,3372251,10761,1954,389,64430,15120,120638,224396042,594884584
1216,228867,3600967,17665873,198993,23155,126219,609,276469,2689047,205727,221988081,398797759
1217,567697,2313117,22175890,32379,3341,53958,401,113261,609352,450186,223766197,629085004
1218,670884,1550155,20996647,37263,4425,14673,352,113670,233952,579886,223557428,692031468
1219,623259,2084808,22000659,35933,4174,14997,523,128461,366642,577313,223947934,679677225
1220,520592,2429437,20740808,34644,6331,20728,387,114768,519030,495870,223906895,657538307
1221,824581,2524253,17270612,26834,5203,14372,366,191662,485284,686405,223469089,651983478
1222,1339520,870644,13503365,31982,1619,16393,521,95166,268898,1319590,228971066,584503420
1223,1618100,308893,12809857,44157,1377,2305,429,13468,16884,1642381,232005559,573726466
1224,520267,3686973,9178551,97980,68766,34129,798,225013,421657,626245,216229696,526850710
1225,887336,1580224,3053123,12069,131105,10589,105,47037,64684,1002761,224861199,665595031
1226,576763,406515,4755090,1757242,3662,4246,18482,11564,51187,584720,231819339,481514686
1227,610093,372779,4704093,1744623,2473,3346,18162,8359,37459,605247,232191337,480146552
1228,614879,371503,4713424,1740699,2786,3409,13056,8188,37506,595770,232175259,480069577
1229,584167,382727,4730942,1736355,2938,3327,18454,8120,38753,594140,232201374,480796244
1230,575540,372427,4735028,1729272,2252,3325,16566,8396,36525,556879,232150778,482122266
1231,548133,380234,4748642,1737959,2486,3346,16155,8960,38336,557391,231816761,479564872
1232,562501,376139,4719889,1715033,2552,3383,11704,8137,37584,556966,232000140,480850640
1233,542292,376097,4735081,1707219,2505,3430,15325,8562,38247,553455,231742461,481880471
1234,553836,378397,4726978,1698830,3388,3297,18326,8406,38429,542203,232128387,483027681
1235,583572,374513,4709957,1686662,2802,3465,21178,8412,37640,582024,232203829,481079402
1236,657929,361825,4607567,1688606,2396,3117,15211,8057,35231,661617,232247428,476274731
1237,723076,555725,5534558,1575426,3791,5713,15870,7963,36090,737962,232158795,473199000
1238,116822,1096569,9797736,2987609,10382,14920,1102,147058,301934,113053,224281783,558899162
1239,121680,679801,8614006,2947645,24413,12761,751,66078,15280,117146,224742096,607344075
1240,202038,3514520,12368431,803751,14274,276068,515,162293,654598,208796,223735158,511926568
1241,586268,2101169,20244674,28650,4408,30059,147,105461,104362,778700,223659685,632468390
1242,481474,2150460,18648041,22866,5224,15427,300,141837,201509,501331,222223730,619572379
1243,523632,2260261,19234660,32196,2735,10320,232,155365,301183,476641,221818885,639842069
1244,386092,2535051,19190670,27762,3808,22765,169,127075,349425,230902,221831461,598759881
1245,689182,3181787,17532913,25280,5276,37806,402,105441,213516,729789,222017770,638975187
1246,1357843,1317217,13011228,33443,3272,22297,172,11864,16095,1425916,229659830,564103783
1247,1282998,748335,11562769,32070,4984,4332,50,37381,50426,1235559,229902554,591452927
1248,735482,3149536,8434780,15564,73253,36593,686,164715,382227,777204,222963921,624299789
1249,716253,1163395,4431827,216337,133435,12064,624,48495,26676,589239,226512331,608499660
